Bandit,Reward,Algorithm
3,4.977848254655868,EpsilonGreedy
3,2.930358995920651,EpsilonGreedy
3,2.583452620356013,EpsilonGreedy
3,3.9278234973757273,EpsilonGreedy
3,5.204351970333744,EpsilonGreedy
3,2.81749980736568,EpsilonGreedy
3,6.268146934066635,EpsilonGreedy
3,3.5727138957157845,EpsilonGreedy
3,2.418395716687905,EpsilonGreedy
3,3.4974194782211274,EpsilonGreedy
3,4.028000257866055,EpsilonGreedy
3,4.417089099614657,EpsilonGreedy
3,4.418585325399922,EpsilonGreedy
3,3.568695513092388,EpsilonGreedy
3,3.5104769114835346,EpsilonGreedy
3,3.732940886637991,EpsilonGreedy
3,2.5519234775758415,EpsilonGreedy
3,3.9430032651862112,EpsilonGreedy
3,3.953172251424151,EpsilonGreedy
3,3.661291489465488,EpsilonGreedy
3,3.0991376481399358,EpsilonGreedy
3,4.593208255659041,EpsilonGreedy
3,4.594930479812005,EpsilonGreedy
3,3.844985223358922,EpsilonGreedy
3,4.066234591476704,EpsilonGreedy
3,2.966801033634771,EpsilonGreedy
3,4.311333385610863,EpsilonGreedy
3,5.152860183811995,EpsilonGreedy
3,4.266510109509824,EpsilonGreedy
3,4.623727102032443,EpsilonGreedy
3,5.135318799853184,EpsilonGreedy
3,4.071981915336377,EpsilonGreedy
3,4.028074972427784,EpsilonGreedy
3,4.834574869240241,EpsilonGreedy
3,2.761783634884848,EpsilonGreedy
3,4.895265686169177,EpsilonGreedy
3,4.857461268905303,EpsilonGreedy
3,3.7483755180008855,EpsilonGreedy
3,5.1629121018802575,EpsilonGreedy
3,5.128203650555093,EpsilonGreedy
3,5.128590419601777,EpsilonGreedy
3,3.279762454314363,EpsilonGreedy
3,2.787906439473957,EpsilonGreedy
3,3.9741122751361257,EpsilonGreedy
3,1.536710842401173,EpsilonGreedy
3,5.093258605382508,EpsilonGreedy
3,5.109331180444169,EpsilonGreedy
3,4.418835264849887,EpsilonGreedy
3,4.242253572789532,EpsilonGreedy
3,3.6940587056596685,EpsilonGreedy
3,3.4440832373563377,EpsilonGreedy
3,3.840089587750139,EpsilonGreedy
3,4.161520687515044,EpsilonGreedy
3,4.563825889184303,EpsilonGreedy
3,3.6979045124337095,EpsilonGreedy
3,4.991658354274383,EpsilonGreedy
3,2.5367679095871933,EpsilonGreedy
3,4.219446901044725,EpsilonGreedy
3,5.7404257850469005,EpsilonGreedy
3,5.850186177571049,EpsilonGreedy
3,2.0933501105229495,EpsilonGreedy
3,2.500651424150276,EpsilonGreedy
3,4.195223800761391,EpsilonGreedy
3,5.3851725542857425,EpsilonGreedy
3,3.446124708338405,EpsilonGreedy
3,4.472211548380886,EpsilonGreedy
3,4.602426075917465,EpsilonGreedy
3,5.121113306857039,EpsilonGreedy
3,2.6048302250208453,EpsilonGreedy
3,4.301243035255797,EpsilonGreedy
3,2.9839368175159358,EpsilonGreedy
3,4.7428379315166165,EpsilonGreedy
3,4.1436676289174175,EpsilonGreedy
3,3.976497775438015,EpsilonGreedy
3,3.801603991086842,EpsilonGreedy
3,4.104024455085123,EpsilonGreedy
3,1.928036159172411,EpsilonGreedy
3,4.8666687304557446,EpsilonGreedy
3,2.5198723318945238,EpsilonGreedy
3,2.6865315726591614,EpsilonGreedy
3,3.5172589851719107,EpsilonGreedy
3,3.526092512331688,EpsilonGreedy
3,5.807738624714848,EpsilonGreedy
3,3.6707186436930512,EpsilonGreedy
3,3.5812078352207855,EpsilonGreedy
3,3.5433177855203613,EpsilonGreedy
3,3.444232554172972,EpsilonGreedy
3,4.673951806373806,EpsilonGreedy
3,3.665967344337763,EpsilonGreedy
3,3.8902939502471154,EpsilonGreedy
3,2.684828856787279,EpsilonGreedy
3,4.640972984118126,EpsilonGreedy
3,4.020301890582499,EpsilonGreedy
3,4.897751733391054,EpsilonGreedy
3,3.0437306392238552,EpsilonGreedy
3,4.113363015083388,EpsilonGreedy
3,6.392212123317737,EpsilonGreedy
3,3.327180463497082,EpsilonGreedy
3,4.631158893058804,EpsilonGreedy
3,1.882164040574685,EpsilonGreedy
3,5.374520441164671,EpsilonGreedy
3,2.8735216842382987,EpsilonGreedy
3,4.698653562225102,EpsilonGreedy
3,5.6304683242321385,EpsilonGreedy
3,3.5891241182311266,EpsilonGreedy
3,5.695565136757938,EpsilonGreedy
3,3.620271088852637,EpsilonGreedy
3,2.864881125887207,EpsilonGreedy
3,4.214531292244874,EpsilonGreedy
3,4.159311133935143,EpsilonGreedy
3,2.337755415461466,EpsilonGreedy
3,5.610059811781772,EpsilonGreedy
3,3.588789340692146,EpsilonGreedy
3,4.250452452125531,EpsilonGreedy
3,2.6112274421361885,EpsilonGreedy
3,4.595077425931628,EpsilonGreedy
3,4.372910879455901,EpsilonGreedy
3,4.786991277186591,EpsilonGreedy
3,2.7865599313933336,EpsilonGreedy
3,3.9774423016712057,EpsilonGreedy
3,2.786345036731838,EpsilonGreedy
3,3.626134753547345,EpsilonGreedy
3,2.641027931815192,EpsilonGreedy
3,3.124190119283906,EpsilonGreedy
3,5.625623176704847,EpsilonGreedy
3,6.5325982180465445,EpsilonGreedy
3,3.275557091611593,EpsilonGreedy
3,4.111014582366632,EpsilonGreedy
3,3.982381093535702,EpsilonGreedy
3,3.295033328899608,EpsilonGreedy
3,3.4188301963414496,EpsilonGreedy
3,2.0070647547006617,EpsilonGreedy
3,4.692839389519843,EpsilonGreedy
3,3.713410939260153,EpsilonGreedy
3,4.521728334071178,EpsilonGreedy
3,4.831451395417731,EpsilonGreedy
3,4.377080916230127,EpsilonGreedy
3,3.722080005130218,EpsilonGreedy
3,3.8587600452528514,EpsilonGreedy
3,3.6542312689188243,EpsilonGreedy
3,3.407769463160583,EpsilonGreedy
3,3.807054935501733,EpsilonGreedy
3,4.132950314537825,EpsilonGreedy
3,3.5208194235085597,EpsilonGreedy
3,4.750770844317762,EpsilonGreedy
3,3.659198079979488,EpsilonGreedy
3,4.147530898856337,EpsilonGreedy
3,3.4081426748826935,EpsilonGreedy
3,3.743515598305384,EpsilonGreedy
3,3.6579642215188684,EpsilonGreedy
3,3.8091846069520208,EpsilonGreedy
3,3.4067565955141177,EpsilonGreedy
3,3.3052057161300223,EpsilonGreedy
3,4.1026708814124255,EpsilonGreedy
3,4.552711126709957,EpsilonGreedy
3,5.134020128608462,EpsilonGreedy
3,3.6016354484198616,EpsilonGreedy
3,3.2525860368132937,EpsilonGreedy
3,2.977555009397282,EpsilonGreedy
3,4.822457209112475,EpsilonGreedy
3,3.463744729724285,EpsilonGreedy
3,3.657190846823231,EpsilonGreedy
3,4.168149953480949,EpsilonGreedy
3,3.2826608213626525,EpsilonGreedy
3,2.8744076539140115,EpsilonGreedy
3,4.244158709282313,EpsilonGreedy
3,3.9165706380573977,EpsilonGreedy
3,4.117809547286754,EpsilonGreedy
3,4.6641426305697475,EpsilonGreedy
3,3.8759840871739284,EpsilonGreedy
3,4.438733238930736,EpsilonGreedy
3,5.206549523906457,EpsilonGreedy
3,5.116970681989606,EpsilonGreedy
3,2.656561493810138,EpsilonGreedy
3,2.947529299628723,EpsilonGreedy
3,4.525149679300099,EpsilonGreedy
3,3.69373159439366,EpsilonGreedy
3,4.211154383960891,EpsilonGreedy
3,5.428221319531596,EpsilonGreedy
3,4.01855227832509,EpsilonGreedy
3,2.820999753562087,EpsilonGreedy
3,4.309684645615705,EpsilonGreedy
3,3.2305723484627027,EpsilonGreedy
3,4.162538960144897,EpsilonGreedy
3,3.277647604691983,EpsilonGreedy
3,4.158907318475137,EpsilonGreedy
3,4.855711230550768,EpsilonGreedy
3,1.5075157198350118,EpsilonGreedy
3,3.296269061936253,EpsilonGreedy
3,3.3017722066059787,EpsilonGreedy
3,3.9064695226150707,EpsilonGreedy
3,3.4905764073781307,EpsilonGreedy
3,2.3827049168475405,EpsilonGreedy
3,6.106683374320486,EpsilonGreedy
3,2.776935261100874,EpsilonGreedy
3,3.825572480428853,EpsilonGreedy
3,5.008693151772471,EpsilonGreedy
3,3.826021994516541,EpsilonGreedy
3,4.967208531857929,EpsilonGreedy
3,4.504379842479607,EpsilonGreedy
3,4.196278868920534,EpsilonGreedy
3,2.9473328006529838,EpsilonGreedy
3,4.91349409417641,EpsilonGreedy
3,3.945089511385878,EpsilonGreedy
3,5.4613537942690815,EpsilonGreedy
3,5.7605126564762115,EpsilonGreedy
3,4.393681863209389,EpsilonGreedy
3,4.532932529782282,EpsilonGreedy
3,4.8853801590428825,EpsilonGreedy
3,4.952387448865542,EpsilonGreedy
3,4.690335556715863,EpsilonGreedy
3,5.281318634057705,EpsilonGreedy
3,2.8902310899013313,EpsilonGreedy
3,4.765327625141747,EpsilonGreedy
3,5.36245678868754,EpsilonGreedy
3,4.432290696316308,EpsilonGreedy
3,5.006995385929119,EpsilonGreedy
3,4.3226857901766165,EpsilonGreedy
3,3.4641137510891347,EpsilonGreedy
3,4.521240047505433,EpsilonGreedy
3,4.753477878187019,EpsilonGreedy
3,4.972179715565476,EpsilonGreedy
3,2.0504625609655456,EpsilonGreedy
3,5.5137073174018365,EpsilonGreedy
3,4.2849780312309305,EpsilonGreedy
3,3.1537141380831772,EpsilonGreedy
3,4.5514977285782106,EpsilonGreedy
3,3.6286485559958943,EpsilonGreedy
3,4.03699657081531,EpsilonGreedy
3,2.965152578116141,EpsilonGreedy
3,5.468157835007757,EpsilonGreedy
3,3.0723271482150456,EpsilonGreedy
3,4.210199126752061,EpsilonGreedy
3,3.8549978402513885,EpsilonGreedy
3,3.7939716047918406,EpsilonGreedy
3,2.8509707305032492,EpsilonGreedy
3,3.3431979374557743,EpsilonGreedy
3,5.8811578187301965,EpsilonGreedy
3,4.6640903036078925,EpsilonGreedy
3,4.188159384618164,EpsilonGreedy
3,3.81527444543383,EpsilonGreedy
3,1.753390788491521,EpsilonGreedy
3,3.6367601187832985,EpsilonGreedy
3,4.174324654924381,EpsilonGreedy
3,3.7039499863856955,EpsilonGreedy
3,5.312930422367265,EpsilonGreedy
3,3.076291266644451,EpsilonGreedy
3,4.385792959627912,EpsilonGreedy
3,4.534012654249598,EpsilonGreedy
3,5.1573748588589154,EpsilonGreedy
3,5.171444876078881,EpsilonGreedy
3,3.0894814283659375,EpsilonGreedy
3,4.014061472092001,EpsilonGreedy
3,4.794076891295461,EpsilonGreedy
3,3.7469857573140763,EpsilonGreedy
3,4.744381522234484,EpsilonGreedy
3,3.136529563272199,EpsilonGreedy
3,5.092049945490012,EpsilonGreedy
3,4.814890481396964,EpsilonGreedy
3,5.1982956493603165,EpsilonGreedy
3,4.7809669455124455,EpsilonGreedy
3,4.290831548300442,EpsilonGreedy
3,5.480268933854868,EpsilonGreedy
3,2.837794312006477,EpsilonGreedy
3,3.630127881175891,EpsilonGreedy
3,5.08046473435204,EpsilonGreedy
3,5.598058133267693,EpsilonGreedy
3,5.759928256195691,EpsilonGreedy
3,4.2562326480067245,EpsilonGreedy
3,3.6431608985306827,EpsilonGreedy
3,4.364271317498483,EpsilonGreedy
3,4.525024042345129,EpsilonGreedy
3,2.514009132712606,EpsilonGreedy
3,3.6087186740848587,EpsilonGreedy
3,3.3203493011673713,EpsilonGreedy
3,3.8210280855902687,EpsilonGreedy
3,2.9556213094442727,EpsilonGreedy
3,4.7049877057634095,EpsilonGreedy
3,4.568553963236223,EpsilonGreedy
3,4.431121032974928,EpsilonGreedy
3,3.20113682789255,EpsilonGreedy
3,4.7771402231236175,EpsilonGreedy
3,3.5737013632231416,EpsilonGreedy
3,2.5980199970737345,EpsilonGreedy
3,5.311975501126949,EpsilonGreedy
3,5.555798404757953,EpsilonGreedy
3,4.125238229316278,EpsilonGreedy
3,3.657705787587517,EpsilonGreedy
3,3.3573437508755495,EpsilonGreedy
3,5.436258031010417,EpsilonGreedy
3,2.9692719837730652,EpsilonGreedy
3,4.391828026558672,EpsilonGreedy
3,2.6263543580706146,EpsilonGreedy
3,4.568554895204867,EpsilonGreedy
3,5.416588658390515,EpsilonGreedy
3,3.569705891837526,EpsilonGreedy
3,4.153342579381603,EpsilonGreedy
3,5.6571287872906035,EpsilonGreedy
3,3.646302536219376,EpsilonGreedy
3,4.841339918570715,EpsilonGreedy
3,2.0772849923572005,EpsilonGreedy
3,2.625956725252756,EpsilonGreedy
3,4.679199861058794,EpsilonGreedy
3,4.890230735260337,EpsilonGreedy
3,4.44069452951918,EpsilonGreedy
3,4.375026308179652,EpsilonGreedy
3,5.318862321825936,EpsilonGreedy
3,4.038428338868028,EpsilonGreedy
3,2.1117208809377184,EpsilonGreedy
3,4.230911956236907,EpsilonGreedy
3,4.895440358000357,EpsilonGreedy
3,2.969226676924684,EpsilonGreedy
3,5.558887985766568,EpsilonGreedy
3,4.774540362409685,EpsilonGreedy
3,3.3492654375393593,EpsilonGreedy
3,4.672747298510473,EpsilonGreedy
3,3.807038991971228,EpsilonGreedy
3,4.732378116377693,EpsilonGreedy
3,3.9613317232777856,EpsilonGreedy
3,3.6511475326670997,EpsilonGreedy
3,3.9555704306968393,EpsilonGreedy
3,3.9682009415330612,EpsilonGreedy
3,2.9546484903202437,EpsilonGreedy
3,4.170824021236768,EpsilonGreedy
3,3.3460263789897753,EpsilonGreedy
3,4.160581647918984,EpsilonGreedy
3,5.159895088188119,EpsilonGreedy
3,5.318490026684362,EpsilonGreedy
3,4.441920515272509,EpsilonGreedy
3,2.9007366495010536,EpsilonGreedy
3,5.005361968738872,EpsilonGreedy
3,4.596020687307696,EpsilonGreedy
3,4.421874546893444,EpsilonGreedy
3,4.59152477559779,EpsilonGreedy
3,3.1124468995157644,EpsilonGreedy
3,3.253544477733386,EpsilonGreedy
3,4.269324362875461,EpsilonGreedy
3,4.72010707592803,EpsilonGreedy
3,5.308908045280675,EpsilonGreedy
3,2.3967608445370967,EpsilonGreedy
3,6.0846603059596305,EpsilonGreedy
3,4.691161907716165,EpsilonGreedy
3,6.052662270377629,EpsilonGreedy
3,3.903706565693529,EpsilonGreedy
3,4.492727222596564,EpsilonGreedy
3,4.707999740032896,EpsilonGreedy
3,4.969182156456703,EpsilonGreedy
3,5.680901163989081,EpsilonGreedy
3,2.6226791842610355,EpsilonGreedy
3,2.957583875653876,EpsilonGreedy
3,6.014509330834379,EpsilonGreedy
3,4.24700822742758,EpsilonGreedy
3,3.1134734569666023,EpsilonGreedy
3,3.82811308619615,EpsilonGreedy
3,4.337050363926176,EpsilonGreedy
3,4.806498868778827,EpsilonGreedy
3,3.078011734135778,EpsilonGreedy
3,3.1290968023585854,EpsilonGreedy
3,5.70636783037011,EpsilonGreedy
3,4.202122722751106,EpsilonGreedy
3,3.158270605103695,EpsilonGreedy
3,4.564651517477004,EpsilonGreedy
3,5.718590629568887,EpsilonGreedy
3,5.341247646365126,EpsilonGreedy
3,3.6404949508999245,EpsilonGreedy
3,4.922753212062758,EpsilonGreedy
3,3.3358519831441233,EpsilonGreedy
3,5.015521924606489,EpsilonGreedy
3,5.436965617134414,EpsilonGreedy
3,4.33097401777048,EpsilonGreedy
3,3.758160353794393,EpsilonGreedy
3,2.595602916004455,EpsilonGreedy
3,3.994713615501732,EpsilonGreedy
3,2.5122453747044315,EpsilonGreedy
3,3.858378844803175,EpsilonGreedy
3,3.636065203282694,EpsilonGreedy
3,4.881802096969472,EpsilonGreedy
3,4.464502038758663,EpsilonGreedy
3,4.2300520864324564,EpsilonGreedy
3,3.02012579741553,EpsilonGreedy
3,2.5134707909682326,EpsilonGreedy
3,3.2006757907310623,EpsilonGreedy
3,4.588837486429662,EpsilonGreedy
3,6.025666622558675,EpsilonGreedy
3,2.3228164162836396,EpsilonGreedy
3,4.445656093455032,EpsilonGreedy
3,3.1885035794329952,EpsilonGreedy
3,2.800967041481703,EpsilonGreedy
3,5.928131091094403,EpsilonGreedy
3,4.435559097841027,EpsilonGreedy
3,4.084460328609191,EpsilonGreedy
3,5.161295000455925,EpsilonGreedy
3,2.519683120513659,EpsilonGreedy
3,4.527881274764524,EpsilonGreedy
3,5.021333602684165,EpsilonGreedy
3,4.537840003093204,EpsilonGreedy
3,3.5645002963998436,EpsilonGreedy
3,2.6991114028598675,EpsilonGreedy
3,3.0832916394156764,EpsilonGreedy
3,2.434939218600247,EpsilonGreedy
3,5.96179489946689,EpsilonGreedy
3,3.1917151755778805,EpsilonGreedy
3,6.187641196601488,EpsilonGreedy
3,2.313476691408418,EpsilonGreedy
3,4.34902541835048,EpsilonGreedy
3,3.6757250744102823,EpsilonGreedy
3,5.094739815972972,EpsilonGreedy
3,3.9982654785878253,EpsilonGreedy
3,4.281973885260896,EpsilonGreedy
3,4.587878094281142,EpsilonGreedy
3,4.648256917070574,EpsilonGreedy
3,3.4426022076374116,EpsilonGreedy
3,3.7759059594064093,EpsilonGreedy
3,4.414694976434303,EpsilonGreedy
3,5.4975877011945204,EpsilonGreedy
3,5.403722265136657,EpsilonGreedy
3,3.648422626015671,EpsilonGreedy
3,5.86161117673254,EpsilonGreedy
3,2.7849779505622045,EpsilonGreedy
3,4.14665153843422,EpsilonGreedy
3,4.930155612543687,EpsilonGreedy
3,2.774811197882057,EpsilonGreedy
3,3.189753020761869,EpsilonGreedy
3,2.373972127625445,EpsilonGreedy
3,5.034630200172534,EpsilonGreedy
3,3.6894465393056906,EpsilonGreedy
3,3.002026671179889,EpsilonGreedy
3,0.6746695355826677,EpsilonGreedy
3,2.8628613177429205,EpsilonGreedy
3,2.738608051447093,EpsilonGreedy
3,4.376450884544848,EpsilonGreedy
3,4.497782266561101,EpsilonGreedy
3,4.8899272241493765,EpsilonGreedy
3,5.026694651376342,EpsilonGreedy
3,5.058999779103514,EpsilonGreedy
3,3.6391731130429585,EpsilonGreedy
3,4.447542633601499,EpsilonGreedy
3,3.786906931435865,EpsilonGreedy
3,5.10594150561211,EpsilonGreedy
3,4.412050887287687,EpsilonGreedy
3,2.7099217413150827,EpsilonGreedy
3,5.137911757053361,EpsilonGreedy
3,3.683892394596764,EpsilonGreedy
3,3.7452830474441114,EpsilonGreedy
3,3.4964023394421933,EpsilonGreedy
3,5.30163902196107,EpsilonGreedy
3,4.0116225402291885,EpsilonGreedy
3,4.780230133851509,EpsilonGreedy
3,4.6813272605785405,EpsilonGreedy
3,3.971495840140873,EpsilonGreedy
3,6.222359528549678,EpsilonGreedy
3,3.573653919239241,EpsilonGreedy
3,5.058613956195996,EpsilonGreedy
3,5.576741032330537,EpsilonGreedy
3,5.734077736720484,EpsilonGreedy
3,4.346396170294003,EpsilonGreedy
3,4.863935817228114,EpsilonGreedy
3,4.2771725075405005,EpsilonGreedy
3,3.3224029668123887,EpsilonGreedy
3,5.279887495561184,EpsilonGreedy
3,4.896502646507476,EpsilonGreedy
3,4.046447409740501,EpsilonGreedy
3,4.4683666966376006,EpsilonGreedy
3,2.3004193424148967,EpsilonGreedy
3,3.8449655662984696,EpsilonGreedy
3,4.047576527588268,EpsilonGreedy
3,4.053934603211258,EpsilonGreedy
3,5.353765507274156,EpsilonGreedy
3,3.718986340812164,EpsilonGreedy
3,2.69420075625702,EpsilonGreedy
3,4.398996160183703,EpsilonGreedy
3,1.7485212342561538,EpsilonGreedy
3,4.679618833033887,EpsilonGreedy
3,3.951553867121746,EpsilonGreedy
3,2.0446997310008603,EpsilonGreedy
3,2.735695702925809,EpsilonGreedy
3,1.8103052233564463,EpsilonGreedy
3,4.187439937541719,EpsilonGreedy
3,3.692126860269242,EpsilonGreedy
3,4.473380011297883,EpsilonGreedy
3,4.796805507623516,EpsilonGreedy
3,5.452172189365586,EpsilonGreedy
3,2.853433730441946,EpsilonGreedy
3,4.337579974699339,EpsilonGreedy
3,2.8338422201147706,EpsilonGreedy
3,5.452692162522698,EpsilonGreedy
3,2.471354354029171,EpsilonGreedy
3,2.346964325819535,EpsilonGreedy
3,2.8161149474826432,EpsilonGreedy
3,6.296027775105531,EpsilonGreedy
3,3.1886763359527865,EpsilonGreedy
3,2.5684767730317057,EpsilonGreedy
3,4.595636565674878,EpsilonGreedy
3,4.331580593483217,EpsilonGreedy
3,4.019039485884421,EpsilonGreedy
3,4.06976985489735,EpsilonGreedy
3,2.458909628401365,EpsilonGreedy
3,3.1018565449002082,EpsilonGreedy
3,4.9033920405233715,EpsilonGreedy
3,2.1284107987868675,EpsilonGreedy
3,3.872352990286339,EpsilonGreedy
3,4.337462011534876,EpsilonGreedy
3,2.054620029666042,EpsilonGreedy
3,3.945150705916626,EpsilonGreedy
3,6.124764349703991,EpsilonGreedy
3,4.240068440396481,EpsilonGreedy
3,6.039480293568523,EpsilonGreedy
3,1.8901837332341684,EpsilonGreedy
3,3.294413074900378,EpsilonGreedy
3,5.669682157360878,EpsilonGreedy
3,4.846986181998926,EpsilonGreedy
3,5.31607401241503,EpsilonGreedy
3,2.1347894809398746,EpsilonGreedy
3,3.9119743388546313,EpsilonGreedy
3,3.0324434910039706,EpsilonGreedy
3,4.4072575737078585,EpsilonGreedy
3,3.2922084191627135,EpsilonGreedy
3,4.26791483106184,EpsilonGreedy
3,3.0509939683202116,EpsilonGreedy
3,4.958692755209514,EpsilonGreedy
3,3.1791845212551735,EpsilonGreedy
3,4.530934000862781,EpsilonGreedy
3,3.1004350520228927,EpsilonGreedy
3,5.588078348296882,EpsilonGreedy
3,2.675434661807352,EpsilonGreedy
3,3.672026858103391,EpsilonGreedy
3,3.602645845409918,EpsilonGreedy
3,3.4184481442466734,EpsilonGreedy
3,4.126654371334875,EpsilonGreedy
3,4.629927853507526,EpsilonGreedy
3,2.7773216123096445,EpsilonGreedy
3,3.9471605359013138,EpsilonGreedy
3,3.254128802340326,EpsilonGreedy
3,4.846905769848765,EpsilonGreedy
3,5.42226725035751,EpsilonGreedy
3,5.71274182579747,EpsilonGreedy
3,4.412414518961671,EpsilonGreedy
3,2.3655889001047052,EpsilonGreedy
3,4.539397349325054,EpsilonGreedy
3,3.041806987688338,EpsilonGreedy
3,3.429925647418257,EpsilonGreedy
3,4.834997032450151,EpsilonGreedy
3,2.537038210594466,EpsilonGreedy
3,3.7442991811763595,EpsilonGreedy
3,5.234756865230946,EpsilonGreedy
3,3.4385226038819434,EpsilonGreedy
3,3.9823100662871127,EpsilonGreedy
3,4.356204926392836,EpsilonGreedy
3,5.407378028083683,EpsilonGreedy
3,4.0500551482029845,EpsilonGreedy
3,3.672020019414969,EpsilonGreedy
3,6.166567791251188,EpsilonGreedy
3,4.880431980246678,EpsilonGreedy
3,4.704031937417006,EpsilonGreedy
3,2.6754824879999015,EpsilonGreedy
3,2.967594285260711,EpsilonGreedy
3,4.278077211450894,EpsilonGreedy
3,4.060081247248706,EpsilonGreedy
3,3.862857483517741,EpsilonGreedy
3,6.041317481127597,EpsilonGreedy
3,4.18027402426876,EpsilonGreedy
3,4.59908345794406,EpsilonGreedy
3,2.731606629330644,EpsilonGreedy
3,2.7650699247418578,EpsilonGreedy
3,4.147796329432353,EpsilonGreedy
3,5.141800406866723,EpsilonGreedy
3,4.63016587571169,EpsilonGreedy
3,3.5061190167418514,EpsilonGreedy
3,2.3864782344803057,EpsilonGreedy
3,2.9840843546076634,EpsilonGreedy
3,3.9394262203535466,EpsilonGreedy
3,2.6868050223662827,EpsilonGreedy
3,4.111464727569708,EpsilonGreedy
3,4.5960310095949435,EpsilonGreedy
3,2.982531015711361,EpsilonGreedy
3,5.455810785975516,EpsilonGreedy
3,5.444529722706872,EpsilonGreedy
3,2.5998593843032327,EpsilonGreedy
3,3.368586962667859,EpsilonGreedy
3,4.760678118561236,EpsilonGreedy
3,3.589268988907825,EpsilonGreedy
3,2.9696073801845158,EpsilonGreedy
3,4.2590140056153025,EpsilonGreedy
3,3.7112394724768967,EpsilonGreedy
3,6.387494307186319,EpsilonGreedy
3,5.201704619518566,EpsilonGreedy
3,1.5226110359880258,EpsilonGreedy
3,3.020846588171981,EpsilonGreedy
3,3.5783636855694456,EpsilonGreedy
3,5.251318564857072,EpsilonGreedy
3,4.729442378612479,EpsilonGreedy
3,4.219204957415636,EpsilonGreedy
3,6.5325191005493615,EpsilonGreedy
3,5.798457143627707,EpsilonGreedy
3,6.07443140923402,EpsilonGreedy
3,4.449083894465592,EpsilonGreedy
3,4.9592520245017,EpsilonGreedy
3,6.206671388587653,EpsilonGreedy
3,3.002461694009156,EpsilonGreedy
3,4.413659549680184,EpsilonGreedy
3,6.1342134021641765,EpsilonGreedy
3,5.227146809884435,EpsilonGreedy
3,1.9371393130606012,EpsilonGreedy
3,4.818797137083571,EpsilonGreedy
3,3.4994257367054895,EpsilonGreedy
3,3.902994465222599,EpsilonGreedy
3,4.5400539550818575,EpsilonGreedy
3,4.264877565366847,EpsilonGreedy
3,3.5595764931986493,EpsilonGreedy
3,3.4279559598950664,EpsilonGreedy
3,6.1909533640164796,EpsilonGreedy
3,1.775329191226398,EpsilonGreedy
3,4.1177069575220795,EpsilonGreedy
3,3.77857355398454,EpsilonGreedy
3,2.222439080723838,EpsilonGreedy
3,3.3344467393822894,EpsilonGreedy
3,4.178767332057442,EpsilonGreedy
3,6.62055859819923,EpsilonGreedy
3,5.307211785787419,EpsilonGreedy
3,2.496529159185049,EpsilonGreedy
3,2.5154395103908804,EpsilonGreedy
3,4.250066681899659,EpsilonGreedy
3,4.3621300866206845,EpsilonGreedy
3,3.396063009185617,EpsilonGreedy
3,3.8764079327678025,EpsilonGreedy
3,3.9262520358954256,EpsilonGreedy
3,1.2251140341868818,EpsilonGreedy
3,3.3872649594906226,EpsilonGreedy
3,7.117522018096778,EpsilonGreedy
3,4.728084096021096,EpsilonGreedy
3,4.556225070591361,EpsilonGreedy
3,3.563578720444495,EpsilonGreedy
3,4.776236653887367,EpsilonGreedy
3,4.760968507960291,EpsilonGreedy
3,4.497312911726292,EpsilonGreedy
3,2.569537830076621,EpsilonGreedy
3,3.0447008638539863,EpsilonGreedy
3,3.5203307921793874,EpsilonGreedy
3,3.6623798312915827,EpsilonGreedy
3,2.783917680718882,EpsilonGreedy
3,4.340582613778218,EpsilonGreedy
3,5.530546792589265,EpsilonGreedy
3,3.681123710732569,EpsilonGreedy
3,3.4576898771110565,EpsilonGreedy
3,4.307665114884482,EpsilonGreedy
3,2.2524381511092666,EpsilonGreedy
3,5.613742171364525,EpsilonGreedy
3,4.926720485233463,EpsilonGreedy
3,4.671307848993871,EpsilonGreedy
3,4.537145011536014,EpsilonGreedy
3,3.3138885692584763,EpsilonGreedy
3,2.8760024138256384,EpsilonGreedy
3,3.2512958929840963,EpsilonGreedy
3,4.710004183166742,EpsilonGreedy
3,3.877337420240891,EpsilonGreedy
3,3.7704673658396817,EpsilonGreedy
3,5.168872781402381,EpsilonGreedy
3,3.769975138526451,EpsilonGreedy
3,3.9346741296903716,EpsilonGreedy
3,3.8408844451098827,EpsilonGreedy
3,5.317416747675431,EpsilonGreedy
3,2.8318989856112537,EpsilonGreedy
3,4.100597850484583,EpsilonGreedy
3,3.6701707022765695,EpsilonGreedy
3,1.9763307215937562,EpsilonGreedy
3,3.085583009320207,EpsilonGreedy
3,4.250900660860436,EpsilonGreedy
3,5.876944693848946,EpsilonGreedy
3,4.538702387143319,EpsilonGreedy
3,4.501559960575688,EpsilonGreedy
3,3.4936574536492477,EpsilonGreedy
3,4.26245963411988,EpsilonGreedy
3,4.221359031898666,EpsilonGreedy
3,2.3547580581768965,EpsilonGreedy
3,4.240187541016537,EpsilonGreedy
3,4.099098680117192,EpsilonGreedy
3,3.3204075350516686,EpsilonGreedy
3,4.600282446930314,EpsilonGreedy
3,6.196560288034622,EpsilonGreedy
3,4.36364721523949,EpsilonGreedy
3,4.10149994642592,EpsilonGreedy
3,3.5894455925581377,EpsilonGreedy
3,3.765071764176646,EpsilonGreedy
3,5.002987522434474,EpsilonGreedy
3,3.219416912038249,EpsilonGreedy
3,3.2604613440844363,EpsilonGreedy
3,4.0981534833299875,EpsilonGreedy
